Drone position: (-2.438519915897567, 7.749800378485182) at time 196.952
Drone position: (-2.4083215402361495, 7.727562790380892) at time 196.964
Drone position: (-2.3932223522431295, 7.71644399608596) at time 196.984
Drone position: (-2.3554743812610885, 7.694206413560065) at time 197.024
Drone position: (-2.310176811734326, 7.671968827438231) at time 197.068
Drone position: (-2.2724288394198693, 7.6497312425045685) at time 197.112
Drone position: (-2.2271312731861928, 7.616374861836917) at time 197.164
Drone position: (-2.159184920356932, 7.571899687837858) at time 197.204
Drone position: (-2.113887348662364, 7.549662103231828) at time 197.252
Drone position: (-2.0912385617962608, 7.538543307934178) at time 197.264
Drone position: (-2.0685897797343245, 7.516305721761344) at time 197.284
Drone position: (-2.0232922059272695, 7.494068134354922) at time 197.324
Drone position: (-1.970445037212729, 7.460711749789217) at time 197.368
Drone position: (-1.955345847239352, 7.449592955968462) at time 197.396
Drone position: (-1.9251474656651753, 7.427355366218274) at time 197.4
Drone position: (-1.879849893152624, 7.393998983053065) at time 197.452
Drone position: (-1.8270027181115296, 7.371761390761339) at time 197.492
Drone position: (-1.7741555454878548, 7.338405004645752) at time 197.54
Drone position: (-1.7062091804549986, 7.293929823385284) at time 197.588
Drone position: (-1.6609116041018996, 7.260573440064208) at time 197.632
Drone position: (-1.630713216269755, 7.249454642721183) at time 197.644
Drone position: (-1.6080644259084726, 7.23833584667545) at time 197.664
Drone position: (-1.5627668479461754, 7.204979462302425) at time 197.704
Drone position: (-1.5099196707018832, 7.171623073747096) at time 197.752
Drone position: (-1.4268741027316716, 7.127147887491248) at time 197.804
Drone position: (-1.3740269208411318, 7.104910293412598) at time 197.848
Drone position: (-1.3438285329245379, 7.0826727005451335) at time 197.864
Drone position: (-1.321179740587942, 7.071553903856625) at time 197.884
Drone position: (-1.2758821554542594, 7.049316309798258) at time 197.932
Drone position: (-1.2230349709234591, 7.027078713436106) at time 197.976
Drone position: (-1.1550885938707154, 6.982603526951395) at time 198.024
Drone position: (-1.1022414081446716, 6.960365930339091) at time 198.068
Drone position: (-1.0720430157888075, 6.949247132033996) at time 198.08
Drone position: (-1.0569438206009738, 6.938128335283523) at time 198.104
Drone position: (-1.0116462325735163, 6.915890740237247) at time 198.148
Drone position: (-0.95124944630417, 6.893653139446454) at time 198.192
Drone position: (-0.9059518573840414, 6.871415543121135) at time 198.24
Drone position: (-0.8380054709130206, 6.849177941899263) at time 198.288
Drone position: (-0.7927078793037332, 6.838059138375835) at time 198.332
Drone position: (-0.7700590841224212, 6.826940339705281) at time 198.344
Drone position: (-0.7474102888285081, 6.815821539517893) at time 198.364
Drone position: (-0.724761491942563, 6.815821536262067) at time 198.404
Drone position: (-0.6568151041869659, 6.7935839338434025) at time 198.448
Drone position: (-0.6115175118001303, 6.782465130314497) at time 198.488
Drone position: (-0.5888687159073347, 6.771346330123668) at time 198.504
Drone position: (-0.5737695179410094, 6.771346326489278) at time 198.524
Drone position: (-0.5284719250754577, 6.760227521222294) at time 198.568
Drone position: (-0.49072393082695354, 6.749108719127307) at time 198.616
Drone position: (-0.4454263369047097, 6.749108708284357) at time 198.66
Drone position: (-0.3850295453871392, 6.7379898988200475) at time 198.708
Drone position: (-0.3472815505166441, 6.737989891503519) at time 198.748
Drone position: (-0.3321823527547747, 6.73798988945892) at time 198.764
Drone position: (-0.30953355573296026, 6.737989886007318) at time 198.784
Drone position: (-0.27933516046761864, 6.7268710854143166) at time 198.824
Drone position: (-0.24158716559964544, 6.726871077224103) at time 198.868
Drone position: (-0.21138876947010488, 6.726871067005305) at time 198.916
Drone position: (-0.16609117563784026, 6.726871050883454) at time 198.964
Drone position: (-0.135892779884502, 6.7268710386519945) at time 199.012
Drone position: (-0.1207935820408651, 6.726871033670115) at time 199.024
Drone position: (-0.1056943842978667, 6.726871024565449) at time 199.044
Drone position: (-0.07549598848098571, 6.72687100982302) at time 199.084
Drone position: (-0.045297593011995096, 6.726870994875522) at time 199.124
Drone position: (-0.022648796370769886, 6.726870978846086) at time 199.168
Drone position: (0.007549598916873124, 6.737989760270281) at time 199.208
Drone position: (0.030198395149187096, 6.737989746159597) at time 199.26
Drone position: (0.052847191519892256, 6.737989733357237) at time 199.3
Drone position: (0.07549598752196052, 6.737989719272018) at time 199.34
Drone position: (0.10569438219453164, 6.737989699791596) at time 199.384
Drone position: (0.1283431780154125, 6.737989687986811) at time 199.432
Drone position: (0.13589277666012545, 6.737989681027283) at time 199.44
Drone position: (0.150991973928148, 6.737989675478653) at time 199.464
Drone position: (0.16609117120308942, 6.737989664434282) at time 199.504
Drone position: (0.1887399667704563, 6.737989652594738) at time 199.552
Drone position: (0.20383916323685558, 6.7491084348570745) at time 199.596
Drone position: (0.2340375572161678, 6.749108414579367) at time 199.644
Drone position: (0.24913675400230584, 6.7491084024087495) at time 199.696
Drone position: (0.2566863524941433, 6.749108398276417) at time 199.7
Drone position: (0.26423594998494543, 6.760227184661794) at time 199.724
Drone position: (0.2793351467736053, 6.760227172734446) at time 199.768
Drone position: (0.2944343434729324, 6.760227162384156) at time 199.812
Drone position: (0.30198394132374773, 6.760227149874138) at time 199.856
Drone position: (0.31708313785385, 6.760227136795079) at time 199.904
Drone position: (0.3246327355895425, 6.76022712492821) at time 199.952
Drone position: (0.3321823333854388, 6.771345913846581) at time 199.964
Drone position: (0.3397319316212404, 6.771345908805804) at time 199.984
Drone position: (0.34728152926760003, 6.771345897885578) at time 200.024
Drone position: (0.3548311271416836, 6.771345886696618) at time 200.064
Drone position: (0.3623807252950713, 6.771345877106742) at time 200.108
Drone position: (0.36993032227128, 6.782464660801548) at time 200.152
Drone position: (0.3774799200327625, 6.782464649868588) at time 200.192
Drone position: (0.3850295180968175, 6.782464641225356) at time 200.236
Drone position: (0.3925791159073584, 6.782464632547365) at time 200.28
Drone position: (0.3925791153531473, 6.782464622979769) at time 200.316
Drone position: (0.40012871279505124, 6.782464613649336) at time 200.36
Drone position: (0.4076783098555492, 6.793583394019712) at time 200.404
Drone position: (0.4076783093271282, 6.793583384755609) at time 200.448
Drone position: (0.41522790724335124, 6.793583381317358) at time 200.46
Drone position: (0.4152279069074233, 6.793583376103085) at time 200.48
Drone position: (0.41522790651739344, 6.793583368147306) at time 200.528
Drone position: (0.4227775034093129, 6.804702153275291) at time 200.572
Drone position: (0.42277750276576903, 6.804702145284756) at time 200.616
Drone position: (0.4227775025191739, 6.8047021391238385) at time 200.656
Drone position: (0.4227775021857678, 6.8047021341528335) at time 200.68
Drone position: (0.4227775021316658, 6.804702131411329) at time 200.684
Drone position: (0.42277750163155664, 6.804702124585237) at time 200.724
Drone position: (0.42277750117798407, 6.804702119140429) at time 200.764
Drone position: (0.42277750095970085, 6.80470211415669) at time 200.792
Drone position: (0.422777500931389, 6.804702112349095) at time 200.804
Drone position: (0.4227775004312798, 6.804702105523004) at time 200.848
Drone position: (0.4227775000720837, 6.804702100248505) at time 200.892
Drone position: (0.4152279015991276, 6.804702093875893) at time 200.936
Drone position: (0.4152279011248086, 6.80470208798371) at time 200.98
Drone position: (0.41522789992875847, 6.815820874208324) at time 201.024
Drone position: (0.4152278995670405, 6.815820868060141) at time 201.064
Drone position: (0.4152278992826927, 6.815820864713686) at time 201.08
Drone position: (0.41522789909019964, 6.815820861294274) at time 201.104
Drone position: (0.4152278987567935, 6.815820856953685) at time 201.148
Drone position: (0.4152278983950755, 6.815820850805501) at time 201.192
Drone position: (0.4152278980591476, 6.815820844960811) at time 201.236
Drone position: (0.4076782990362071, 6.826939633677032) at time 201.28
Drone position: (0.4076782987285911, 6.8269396302703536) at time 201.32
Drone position: (0.4076782982001701, 6.826939621636667) at time 201.368
Drone position: (0.40767829817185813, 6.826939619829073) at time 201.404
Drone position: (0.40012869964040304, 6.826939617084382) at time 201.404
Drone position: (0.4001286993044752, 6.826939611870109) at time 201.448
Drone position: (0.400128699086192, 6.8269396075167865) at time 201.484
Drone position: (0.4001286980851568, 6.838058396143246) at time 201.524
Drone position: (0.40012869777501897, 6.838058391862882) at time 201.564
Drone position: (0.4001286977492288, 6.838058390928973) at time 201.596
Drone position: (0.3925790996782652, 6.83805838813335) at time 201.6
Drone position: (0.39257909964995336, 6.838058386325755) at time 201.644
Drone position: (0.3925790996216415, 6.838058384518161) at time 201.688
Drone position: (0.385029501294642, 6.838058380183677) at time 201.732
Drone position: (0.38502950034518696, 6.849177172569206) at time 201.776
Drone position: (0.3850295002936068, 6.849177170701388) at time 201.82
Drone position: (0.37747990196408554, 6.84917716549322) at time 201.868
Drone position: (0.37747990177411417, 6.849177162947491) at time 201.908
Drone position: (0.3774799016306794, 6.84917716115263) at time 201.92
Drone position: (0.36993030360877427, 6.849177159981558) at time 201.944
Drone position: (0.36993030360625245, 6.849177159738291) at time 201.98
Drone position: (0.36993030274865196, 6.860295950790029) at time 202.02
Drone position: (0.36238070483934776, 6.860295948732539) at time 202.064
Drone position: (0.36238070453173177, 6.860295944695443) at time 202.104
Drone position: (0.35483110623052244, 6.860295942555702) at time 202.148
Drone position: (0.3548311062047324, 6.860295940991376) at time 202.164
Drone position: (0.3548311062022106, 6.860295940748108) at time 202.184
Drone position: (0.3472815080161241, 6.860295937334801) at time 202.224
Drone position: (0.3472815079878122, 6.860295935527206) at time 202.272
Drone position: (0.34728150715347994, 6.871414727269586) at time 202.32
Drone position: (0.3397319091951175, 6.871414724217962) at time 202.372
Drone position: (0.3397319091668056, 6.871414722410367) at time 202.416
Drone position: (0.3397319090258926, 6.871414720858773) at time 202.42
Drone position: (0.3321823110065092, 6.871414720561386) at time 202.44
Drone position: (0.3321823108630745, 6.871414718766525) at time 202.484
Drone position: (0.3246327128179009, 6.871414716904811) at time 202.528
Drone position: (0.3246327121012134, 6.882533509508143) at time 202.572
Drone position: (0.32463271207290156, 6.882533507700549) at time 202.616
Drone position: (0.3170831141661192, 6.882533506516743) at time 202.652
Drone position: (0.31708311399941613, 6.88253350403124) at time 202.692
Drone position: (0.3170831139736261, 6.882533503727746) at time 202.736
Drone position: (0.3095335152583016, 6.893652294589813) at time 202.776
Drone position: (0.30953351511738864, 6.893652293038221) at time 202.816
Drone position: (0.30198391732572916, 6.893652291841682) at time 202.856
Drone position: (0.301983917299939, 6.893652290277355) at time 202.892
Drone position: (0.3019839171357578, 6.8936522892959555) at time 202.94
Drone position: (0.29443431920318536, 6.893652286547823) at time 202.976
Drone position: (0.29443431920066354, 6.893652286304555) at time 203.028
Drone position: (0.28688472101457707, 6.893652282891248) at time 203.072
Drone position: (0.28688472043628077, 6.904771075542071) at time 203.088
Drone position: (0.28688472043628077, 6.904771075542071) at time 203.104
Drone position: (0.2868847204079688, 6.9047710737344765) at time 203.144
Drone position: (0.27933512250118653, 6.904771072550671) at time 203.196
Drone position: (0.2793351224753964, 6.904771071616761) at time 203.236
Drone position: (0.27933512233448343, 6.904771070065168) at time 203.276
Drone position: (0.2717855244277011, 6.904771068881363) at time 203.324
Drone position: (0.2642359258790796, 6.915889863489767) at time 203.364
Drone position: (0.2642359258532896, 6.915889862555856) at time 203.384
Drone position: (0.2642359258532896, 6.915889862555856) at time 203.404
Drone position: (0.2642359258532896, 6.915889862555856) at time 203.448
Drone position: (0.2566863282025431, 6.9158898616500775) at time 203.488
Drone position: (0.2566863282025431, 6.9158898616500775) at time 203.536
